folio;departamento;totper;rcompra;s7_13_01;s7_13_02;s7_13_03;s7_13_04;s7_13_05;s7_13_06;s7_13_07;s7_13_08;s7_13_09;s7_13_10;s7_13_11;s7_13_12;s7_13_13;s7_13_14;s7_13_15;s7_14_01;s7_14_02;s7_14_03;s7_14_04;s7_14_05;s7_14_06;s7_14_07;s7_14_08;s7_14_09;s7_15_01;s7_15_02;s7_15_03;s7_15_04;s7_15_05;s7_15_06;s7_15_07;s7_15_08;s7_15_09;s7_15_10;s7_15_11;s7_15_12;s7_15_13;s7_15_14;s7_15_15;upm;estrato;area;suma_sal;factor_ant;factor
"31737080111";"03";1;1;0;40;0;0;0;0;0;0;0;0;0;350;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;"317370108";"11";1;435;246;238
"31737080191";"03";5;2;30;50;0;0;0;50;50;200;0;900;0;0;0;0;200;0;66.66666666666667;0;0;0;0;0;333.3333333333333;0;0;0;0;0;0;0;0;0;66.66666666666667;0;40;33.33333333333334;208.3333333333333;16.66666666666667;0;"317370108";"11";1;2245;246;238
"31737080261";"03";4;2;30;180;0;24;0;0;37;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66.66666666666667;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;"317370108";"11";1;402.6666666666667;246;238
"31737080341";"03";5;3;35;350;0;30;0;0;50;26;0;0;0;0;0;0;0;0;50;0;66.66666666666667;0;0;0;40;0;0;0;0;0;0;0;0;2.5;0;0;150;0;0;0;0;"317370108";"11";1;800.1666666666666;246;238
"31737080421";"03";4;3;30;180;0;24;0;10;24;0;15;0;0;0;0;0;0;0;0;0;0;0;20;40;25;0;0;116.6666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;"317370108";"11";1;484.6666666666667;246;238
"31737080501";"03";7;1;40;300;0;36;0;10;30;0;0;0;0;0;0;0;0;0;100;23.33333333333333;33.33333333333334;0;0;0;50;0;1.666666666666667;0;0;0;0;0;0;12.5;0;0;0;0;0;0;0;"317370108";"11";1;636.8333333333334;246;238
"31737080571";"03";2;1;24;40;0;24;180;0;0;0;0;0;0;0;0;0;0;26.66666666666667;0;50;83.33333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1166.666666666667;29.16666666666667;0;0;0;0;"317370108";"11";1;1623.833333333333;246;238
"31737080651";"03";2;1;0;50;0;0;0;0;30;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"317370108";"11";1;110;246;238
"31737080731";"03";3;2;30;250;0;56;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"317370108";"11";1;354;246;238
"31737080811";"03";6;4;0;300;60;24;100;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;191.6666666666667;16.66666666666667;0;500;0;0;0;0;0;0;0;0;0;0;0;"317370108";"11";1;1992.333333333333;246;238
"31737080881";"03";4;2;50;0;0;24;0;0;25;105;0;0;0;0;0;0;30;0;33.33333333333334;0;0;0;0;0;0;0;0;8.333333333333334;0;0;0;0;0;0;0;0;0;0;0;0;0;"317370108";"11";1;275.6666666666666;246;238
"31767070011";"03";5;2;31;20;0;0;0;0;30;12;20;0;0;0;0;0;0;0;0;10;0;0;0;0;10;0;0;0;0;0;41.66666666666666;58.33333333333334;0;0;0;0;0;0;0;0;0;"317670107";"12";1;233;244;237
"31767070071";"03";1;1;10;10;120;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"317670107";"12";1;156;244;237
"31767070131";"03";3;2;70;0;0;30;150;0;50;25;40;0;0;0;0;0;300;0;0;66.66666666666667;133.3333333333333;0;0;0;1000;0;104.1666666666667;583.3333333333334;375;0;0;21.66666666666667;0;0;37.5;0;25;0;5220;0;0;"317670107";"12";1;8231.666666666666;244;237
"31767070201";"03";5;1;60;100;0;24;0;30;200;14;100;0;0;0;0;0;195;0;0;666.6666666666666;0;0;0;0;0;0;0;0;0;50;583.3333333333334;0;87.5;0;0;250;0;0;100;0;0;"317670107";"12";1;2460.5;244;237
"31767070261";"03";3;1;0;100;0;0;360;5;60;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33333333333334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;"317670107";"12";1;581.3333333333334;244;237
"31767070321";"03";2;1;100;150;0;24;220;0;200;10;10;0;0;0;0;0;40;20;0;66.66666666666667;0;0;66.66666666666667;0;16.66666666666667;0;20.83333333333333;50;0;0;0;0;0;0;25;0;0;0;500;0;0;"317670107";"12";1;1519.833333333333;244;237
"31767070381";"03";5;2;60;0;0;24;200;0;50;0;20;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.5;220;0;0;0;0;"317670107";"12";1;626.5;244;237
"31767070441";"03";2;1;50;100;0;0;30;0;50;0;0;0;0;0;0;0;0;30;0;16.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;"317670107";"12";1;326.6666666666667;244;237
"31767070501";"03";2;2;37;28;0;0;100;0;50;0;0;0;0;0;0;0;50;0;0;166.6666666666667;0;0;0;50;66.66666666666667;0;0;22.5;0;0;350;50;0;0;0;0;25;0;0;0;0;"317670107";"12";1;995.8333333333333;244;237
"31767070571";"03";1;1;50;20;380;50;80;0;12;7;30;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1.25;0;0;0;16.66666666666667;0;0;0;0;0;0;0;0;0;"317670107";"12";1;651.9166666666666;244;237
"31767070631";"03";3;2;60;100;0;0;0;10;50;0;50;0;0;0;0;0;0;0;0;83.33333333333333;166.6666666666667;0;0;0;0;0;33.33333333333334;33.33333333333334;1160;166.6666666666667;0;0;0;0;0;0;23.5;0;0;0;0;"317670107";"12";1;1936.833333333333;244;237
"31767070691";"03";3;2;14;0;60;0;0;5;30;7;0;0;0;20;0;0;0;0;0;0;166.6666666666667;0;0;0;2;0;2.5;7.5;0;0;0;0;15;8.333333333333334;0;0;0;0;0;0;0;"317670107";"12";1;337.9999999999999;244;237
"31789090031";"03";3;2;20;0;0;0;80;40;40;7;30;0;0;0;0;0;40;0;100;66.66666666666667;66.66666666666667;0;0;0;33.33333333333334;0;41.66666666666666;0;0;0;0;0;0;25;33.33333333333334;50;0;0;0;0;0;"317890109";"12";1;673.6666666666667;250;242
"31789090151";"03";4;2;60;310;0;24;60;0;50;10;10;0;0;0;0;0;50;0;0;0;0;0;0;0;20;0;48.33333333333334;0;0;0;116.6666666666667;0;0;33.33333333333334;25;0;0;0;0;0;0;"317890109";"12";1;817.3333333333334;250;242
"31789090211";"03";7;2;50;250;0;36;0;100;35;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"317890109";"12";1;586.25;250;242
"31789090271";"03";4;2;100;120;150;40;158;0;0;7;0;0;10;0;0;0;50;0;166.6666666666667;0;200;0;0;0;0;0;0;0;0;0;166.6666666666667;2.083333333333333;0;66.66666666666667;50;12.5;37.5;0;1000;0;0;"317890109";"12";1;2337.083333333333;250;242
"31789090331";"03";2;2;0;70;200;24;0;0;30;0;10;0;0;0;0;800;0;0;0;50;0;0;0;0;200;0;600;0;0;0;0;16.66666666666667;13.33333333333333;66.66666666666667;0;0;25;0;0;0;0;"317890109";"12";1;2105.666666666667;250;242
"31789090391";"03";4;1;30;430;50;0;200;0;70;14;15;0;0;0;0;0;0;0;0;0;0;0;0;6.666666666666667;0;0;0;0;0;0;0;0;0;0;0;0;19.16666666666667;0;0;0;0;"317890109";"12";1;834.8333333333333;250;242
"31789090451";"03";3;1;20;60;0;0;0;80;54;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.33333333333333;0;0;0;0;0;0;0;0;0;8.333333333333334;0;0;0;"317890109";"12";1;265.6666666666666;250;242
"31789090511";"03";12;2;160;500;240;0;200;30;150;14;0;0;0;0;0;0;80;0;200;333.3333333333333;130;0;0;0;16.66666666666667;0;0;4.166666666666667;0;50;29.16666666666667;0;0;58.33333333333334;0;16.66666666666667;23.33333333333333;33.33333333333334;0;0;0;"317890109";"12";1;2269;250;242
"31789090571";"03";7;2;25;340;0;0;20;20;70;14;40;0;0;0;0;0;0;0;33.33333333333334;100;66.66666666666667;0;0;0;6.666666666666667;0;0;1.666666666666667;0;0;0;0;0;8.333333333333334;0;0;15;0;0;0;0;"317890109";"12";1;760.6666666666666;250;242
"31789090631";"03";4;2;20;180;0;40;0;10;50;0;10;0;0;0;0;0;0;0;0;1.666666666666667;0;0;0;0;33.33333333333334;0;0;0;0;0;0;0;0;34.16666666666666;0;0;12.5;0;0;0;0;"317890109";"12";1;391.6666666666667;250;242
"31789090691";"03";3;2;30;120;0;0;0;0;10;0;10;0;0;0;0;0;0;0;0;0;0;0;6.666666666666667;0;624;0;8.333333333333334;83.33333333333333;416.6666666666667;0;0;0;0;0;0;0;25;0;0;0;0;"317890109";"12";1;1334;250;242
"31800100031";"03";5;2;40;130;0;0;0;0;28;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;.8333333333333334;0;0;0;14.16666666666667;0;0;0;0;0;0;0;0;0;0;"318000110";"12";1;233;226;219
"31800100081";"03";6;1;30;260;80;0;0;10;50;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141.6666666666667;0;0;0;0;0;0;0;0;0;0;"318000110";"12";1;583.6666666666666;226;219
"31800100191";"03";1;1;20;20;120;0;0;10;28;12;0;0;0;0;0;0;0;0;0;66.66666666666667;0;16.66666666666667;0;0;3.333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"318000110";"12";1;296.6666666666667;226;219
"31800100251";"03";3;1;15;150;0;0;0;0;50;7;10;0;0;0;0;0;0;0;0;33.33333333333334;0;0;0;0;0;0;0;0;0;0;175;2.083333333333333;0;0;0;0;29.16666666666667;0;0;0;0;"318000110";"12";1;471.5833333333333;226;219
"31800100361";"03";6;4;15;150;0;0;0;30;20;80;10;0;0;0;0;0;0;0;66.66666666666667;0;166.6666666666667;0;0;0;6.666666666666667;0;280.8333333333333;0;0;0;166.6666666666667;8.333333333333334;0;0;0;0;0;12.5;0;0;0;"318000110";"12";1;1013.333333333333;226;219
"31800100411";"03";1;1;15;40;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"318000110";"12";1;76.66666666666667;226;219
"31800100461";"03";3;2;23;180;0;0;0;0;28;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;23.33333333333333;0;4.166666666666667;37.5;250;0;0;0;0;0;0;0;0;0;0;0;0;"318000110";"12";1;562;226;219
"31800100521";"03";4;2;48;200;0;0;0;60;100;200;30;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;5;0;0;0;0;0;41.66666666666666;0;0;208.3333333333333;0;0;0;0;"318000110";"12";1;993;226;219
"31800100571";"03";7;2;65;480;1500;0;370;30;25;0;25;0;0;0;0;0;0;0;83.33333333333333;233.3333333333333;0;26.66666666666667;0;0;16.66666666666667;0;0;0;0;0;95.83333333333333;0;0;46.75;0;0;0;0;0;0;0;"318000110";"12";1;2997.583333333333;226;219
"31800100631";"03";2;2;15;100;0;0;0;0;8;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"318000110";"12";1;151;226;219
"31841030061";"03";3;2;15;30;0;0;0;0;70;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"318410103";"12";1;125.3333333333333;356;345
"31841030151";"03";3;2;70;100;0;0;190;0;40;10;0;0;0;0;0;0;0;0;0;133.3333333333333;66.66666666666667;0;0;0;10;0;0;0;0;0;0;0;116.6666666666667;0;0;0;16.66666666666667;0;1000;0;0;"318410103";"12";1;1753.333333333333;356;345
"31841030241";"03";3;2;40;80;0;0;50;0;30;200;0;0;0;0;0;0;0;0;0;66.66666666666667;0;0;0;0;0;0;0;0;0;0;41.66666666666666;0;0;15;0;0;0;0;0;0;0;"318410103";"12";1;523.3333333333334;356;345
"31841030341";"03";6;2;40;0;0;0;0;40;200;500;0;0;0;0;0;0;400;100;66.66666666666667;66.66666666666667;33.33333333333334;0;0;0;33.33333333333334;0;0;33.33333333333334;0;0;25;0;0;25;50;116.6666666666667;291.6666666666667;0;0;0;0;"318410103";"12";1;2021.666666666667;356;345
"31841030431";"03";4;2;35;100;0;0;0;60;138;78;38;0;7;0;0;0;0;0;93.33333333333333;43.33333333333334;66.66666666666667;0;0;0;46;0;11.5;0;0;0;0;0;0;31.66666666666667;0;0;0;0;630;0;0;"318410103";"12";1;1378.5;356;345
"31841030611";"03";4;2;70;200;0;18;0;20;55;14;20;0;0;0;0;0;0;0;266.6666666666667;116.6666666666667;83.33333333333333;0;0;0;33.33333333333334;0;8.333333333333334;16.66666666666667;0;0;0;4.166666666666667;10;0;0;0;0;0;0;0;0;"318410103";"12";1;936.1666666666667;356;345
"31841030701";"03";6;2;16;20;0;0;0;0;30;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"318410103";"12";1;84;356;345
"31841030791";"03";2;2;18;100;0;0;0;0;20;0;10;0;0;0;0;0;0;0;0;33.33333333333334;0;0;0;0;6.666666666666667;0;0;1.666666666666667;0;25;5.833333333333333;1.666666666666667;0;16.66666666666667;0;0;25;8.333333333333334;0;0;0;"318410103";"12";1;272.1666666666666;356;345
"31841030891";"03";4;2;20;0;100;0;0;20;50;0;30;0;0;0;0;0;0;0;0;0;66.66666666666667;0;0;6.666666666666667;16.66666666666667;0;0;0;0;0;0;0;0;0;0;0;26.66666666666667;16.66666666666667;0;0;0;"318410103";"12";1;353.3333333333334;356;345
"31841030981";"03";1;1;15;100;0;0;0;60;50;0;15;0;0;0;0;0;0;0;0;0;83.33333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.333333333333334;0;0;0;"318410103";"12";1;331.6666666666666;356;345
"31841031071";"03";4;2;35;300;0;30;0;0;44;120;10;0;0;0;0;0;40;0;116.6666666666667;66.66666666666667;93.33333333333333;0;0;0;23.33333333333333;0;4.166666666666667;5.833333333333333;0;12.5;0;0;0;33.33333333333334;50;0;50;0;0;0;0;"318410103";"12";1;1034.833333333333;356;345
"31854010071";"03";1;1;10;0;0;20;0;0;20;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;16.66666666666667;0;0;0;0;0;0;0;0;8.333333333333334;0;0;0;0;0;0;0;"318540101";"12";1;115;365;354
"31854010171";"03";4;2;20;50;0;0;0;5;18;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.666666666666667;0;0;0;0;0;0;0;"318540101";"12";1;114.6666666666667;365;354
"31854010261";"03";3;2;20;180;0;0;0;10;60;14;14;0;0;0;0;0;0;0;66.66666666666667;33.33333333333334;50;0;0;0;3.333333333333333;0;0;0;0;0;66.66666666666667;0;0;1.25;0;0;0;13.33333333333333;0;0;0;"318540101";"12";1;532.5833333333334;365;354
"31854010361";"03";5;2;28;30;0;0;0;40;40;8;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66.66666666666667;0;0;1.666666666666667;0;0;0;0;0;0;0;"318540101";"12";1;244.3333333333333;365;354
"31854010461";"03";5;2;30;60;0;0;0;15;50;12;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.5;0;0;0;0;0;0;0;"318540101";"12";1;199.5;365;354
"31854010551";"03";5;2;43;60;0;0;0;20;60;18;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"318540101";"12";1;221;365;354
"31854010651";"03";7;5;30;15;0;0;0;10;30;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83.33333333333333;0;0;12.5;0;0;0;0;0;0;0;"318540101";"12";1;187.8333333333333;365;354
"31854010751";"03";1;1;90;210;70;900;0;0;30;0;20;0;0;0;0;0;100;8.333333333333334;0;0;0;0;0;0;1.666666666666667;0;0;0;0;0;333.3333333333333;0;0;0;0;125;0;0;0;0;0;"318540101";"12";1;1888.333333333333;365;354
"31854010841";"03";5;2;55;80;150;0;0;0;30;20;30;0;0;0;0;0;100;0;233.3333333333333;166.6666666666667;166.6666666666667;0;0;0;0;0;41.66666666666666;0;8.333333333333334;0;125;0;0;33.33333333333334;208.3333333333333;583.3333333333334;0;0;0;0;0;"318540101";"12";1;2031.666666666667;365;354
"31854010941";"03";6;2;24;15;0;0;0;0;34;0;0;0;0;0;0;0;120;0;56.66666666666666;0;0;0;0;0;0;0;0;0;0;0;41.66666666666666;0;0;0;83.33333333333333;0;0;0;0;0;0;"318540101";"12";1;374.6666666666666;365;354
"31854011041";"03";3;2;30;20;0;24;0;30;50;12;20;0;0;0;0;0;500;0;66.66666666666667;100;33.33333333333334;0;0;0;0;0;0;0;0;0;104.1666666666667;0;0;8.333333333333334;166.6666666666667;0;58.33333333333334;0;0;0;0;"318540101";"12";1;1223.5;365;354
"31854011131";"03";1;1;20;50;0;0;0;0;15;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"318540101";"12";1;95;365;354
"31861010031";"03";5;2;40;280;0;0;0;0;20;14;0;0;0;0;0;0;10;0;100;0;0;0;0;0;0;0;0;0;0;0;125;0;0;16.66666666666667;166.6666666666667;0;21.66666666666667;0;0;0;0;"318610101";"12";1;793.9999999999999;403;391
"31861010141";"03";4;2;300;350;0;0;0;0;70;0;15;0;0;0;0;0;0;0;266.6666666666667;0;0;0;0;0;0;0;5.833333333333333;0;0;0;508.3333333333333;0;0;10;0;0;16.66666666666667;0;0;0;0;"318610101";"12";1;1542.5;403;391
"31861010251";"03";2;2;35;150;100;15;0;0;20;0;10;0;0;0;0;0;0;0;0;33.33333333333334;66.66666666666667;16.66666666666667;0;0;5;0;0;0;0;0;0;0;0;0;0;0;8.333333333333334;0;0;0;0;"318610101";"12";1;460;403;391
"31861010361";"03";4;2;100;150;0;0;180;0;0;186;0;0;7;0;0;0;50;0;6.666666666666667;0;0;16.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;290;0;12.5;0;1000;0;0;"318610101";"12";1;1998.833333333333;403;391
"31861010461";"03";5;2;50;50;0;0;0;20;50;7;0;0;0;0;0;0;0;0;366.6666666666667;26.66666666666667;56.66666666666666;0;0;0;29.33333333333333;0;0;0;0;0;0;0;0;16.66666666666667;0;0;0;0;0;0;0;"318610101";"12";1;673;403;391
"31861010571";"03";3;2;15;100;0;0;0;20;20;7;0;0;0;0;0;0;0;0;66.66666666666667;66.66666666666667;0;0;0;7.666666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"318610101";"12";1;303.0000000000001;403;391
"31861010681";"03";4;2;30;250;80;0;0;30;50;7;0;0;0;0;0;0;0;0;166.6666666666667;166.6666666666667;0;0;0;16.66666666666667;0;0;0;0;0;0;0;0;0;61.66666666666666;0;0;0;16.66666666666667;0;0;0;"318610101";"12";1;875.3333333333331;403;391
"31861010791";"03";3;2;30;150;0;0;0;0;50;7;20;0;0;0;0;0;0;0;0;0;100;0;0;0;3.333333333333333;0;0;0;.8333333333333334;0;0;0;1.666666666666667;0;0;58.33333333333334;0;41.66666666666666;0;0;0;"318610101";"12";1;462.8333333333333;403;391
"31861010901";"03";5;2;20;224;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;6.25;20.83333333333333;1666.666666666667;23.33333333333333;0;0;0;0;0;0;16.66666666666667;0;0;0;0;"318610101";"12";1;2167.75;403;391
"31861011011";"03";5;2;91;455;120;24;0;20;32;36;100;0;0;0;0;0;60;33.33333333333334;0;133.3333333333333;140;0;0;0;0;0;37.5;382.5;0;12.5;183.3333333333333;72.5;0;0;58.33333333333334;0;83.33333333333333;0;0;0;0;"318610101";"12";1;2074.666666666667;403;391
"31861011111";"03";5;2;70;120;0;12;0;0;40;0;0;0;0;0;0;0;50;0;0;0;200;0;0;0;6.666666666666667;0;0;0;0;0;58.33333333333334;0;0;0;0;0;58.33333333333334;0;0;0;0;"318610101";"12";1;615.3333333333334;403;391
"31861011221";"03";6;1;40;210;0;0;120;0;70;85;0;0;0;0;0;0;0;0;233.3333333333333;103.3333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"318610101";"12";1;861.6666666666667;403;391
"31897060021";"03";3;2;50;100;220;0;0;10;20;40;10;0;0;0;0;0;0;66.66666666666667;66.66666666666667;0;0;0;6.666666666666667;10;33.33333333333334;0;16.66666666666667;8.333333333333334;0;0;233.3333333333333;0;0;16.66666666666667;0;16.66666666666667;0;41.66666666666666;0;0;0;"318970106";"12";1;966.6666666666665;380;368
"31897060141";"03";1;1;20;30;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.666666666666667;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"318970106";"12";1;91.66666666666667;380;368
"31897060261";"03";4;2;60;100;104;0;0;0;50;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33333333333334;0;133.3333333333333;33.33333333333334;416.6666666666667;0;66.66666666666667;0;0;0;0;16.66666666666667;25;0;0;0;0;"318970106";"12";1;1049;380;368
"31897060371";"03";6;2;30;350;200;10;0;10;30;15;10;0;0;0;0;0;0;1.666666666666667;66.66666666666667;0;0;0;0;0;16.66666666666667;0;16.66666666666667;0;0;0;525;0;0;6.666666666666667;0;8.333333333333334;0;23.33333333333333;0;0;0;"318970106";"12";1;1320;380;368
"31897060491";"03";2;1;30;110;0;0;0;0;50;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.66666666666667;0;0;0;0;0;0;0;0;0;0;"318970106";"12";1;221.6666666666667;380;368
"31897060611";"03";3;2;20;70;0;0;0;0;50;200;10;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33333333333334;0;25;0;0;0;41.66666666666666;0;0;0;0;8.333333333333334;0;0;0;0;0;"318970106";"12";1;458.3333333333333;380;368
"31897060731";"03";3;2;50;50;0;0;0;0;20;8;20;0;0;0;0;0;0;0;133.3333333333333;33.33333333333334;50;0;33.33333333333334;0;33.33333333333334;0;33.33333333333334;0;0;0;0;0;0;8.333333333333334;0;0;0;0;0;0;0;"318970106";"12";1;472.9999999999999;380;368
"31897060841";"03";1;1;20;45;0;10;0;0;20;0;30;0;0;0;0;0;0;0;0;0;60;0;0;13.33333333333333;2;0;0;0;0;0;70.83333333333333;0;0;0;0;4.166666666666667;37.5;0;0;0;0;"318970106";"12";1;312.8333333333334;380;368
"31897060961";"03";1;1;20;20;0;0;0;0;20;0;10;0;0;0;0;0;0;6.666666666666667;0;0;0;0;0;0;0;0;2.5;0;0;0;25;0;0;0;0;0;0;0;0;0;0;"318970106";"12";1;104.1666666666667;380;368
"31897061081";"03";3;1;20;90;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.333333333333334;0;33.33333333333334;0;0;0;0;0;0;20.83333333333333;0;0;0;0;0;0;0;"318970106";"12";1;200.5;380;368
"31897061201";"03";3;2;57;70;0;30;0;0;50;0;30;0;0;0;0;0;70;0;33.33333333333334;33.33333333333334;60;16.66666666666667;0;0;166.6666666666667;0;83.33333333333333;20.66666666666667;0;23.33333333333333;83.33333333333333;0;50;6.666666666666667;150;83.33333333333333;0;0;0;0;0;"318970106";"12";1;1117.666666666667;380;368
"31897061311";"03";2;1;100;104;0;0;0;0;40;7;15;0;0;0;0;0;0;29.33333333333333;100;66.66666666666667;0;0;6.666666666666667;0;76.66666666666667;0;75;75;0;0;0;0;0;11.66666666666667;0;0;0;0;0;0;0;"318970106";"12";1;707;380;368
"31928120041";"03";2;2;60;100;0;0;0;0;70;8;15;0;0;0;0;0;0;0;0;66.66666666666667;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;"319280112";"11";1;364.6666666666667;463;449
"31928120131";"03";4;2;150;200;0;50;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"319280112";"11";1;430;463;449
"31928120311";"03";3;1;10;200;0;180;100;50;200;36;40;0;0;0;0;0;0;0;83.33333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.66666666666667;0;0;8.333333333333334;0;0;0;0;"319280112";"11";1;924.3333333333334;463;449
"31928120401";"03";2;2;12;400;0;0;0;30;0;20;30;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.66666666666667;0;0;0;"319280112";"11";1;608.6666666666666;463;449
"31928120491";"03";6;2;30;30;200;24;0;20;30;14;10;0;0;0;0;0;100;16.66666666666667;50;0;0;0;0;0;23.33333333333333;0;1.666666666666667;0;0;0;0;0;0;4.166666666666667;41.66666666666666;0;0;0;0;0;0;"319280112";"11";1;595.5;463;449
"31928120581";"03";5;1;100;270;0;0;0;20;50;40;20;0;0;0;0;0;0;0;200;0;0;0;0;0;8.333333333333334;0;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"319280112";"11";1;720.8333333333334;463;449
"31928120661";"03";3;1;25;15;0;24;0;60;50;0;0;0;0;0;0;0;3740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.166666666666667;0;58.33333333333334;0;0;0;0;0;0;"319280112";"11";1;3976.5;463;449
"31928120751";"03";5;1;30;50;0;0;0;0;200;18;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;66.66666666666667;0;0;0;0;0;0;"319280112";"11";1;614.6666666666666;463;449
"31928120931";"03";2;1;15;350;0;5;50;12;20;15;0;0;0;0;0;0;0;0;0;66.66666666666667;66.66666666666667;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"319280112";"11";1;610.3333333333333;463;449
"31928121021";"03";2;1;15;0;0;15;0;20;50;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.333333333333334;0;0;0;0;"319280112";"11";1;158.3333333333333;463;449
"31934080011";"03";3;2;10;300;0;0;0;0;0;20;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"319340108";"11";1;350;311;302
"31934080071";"03";5;1;10;250;0;0;0;0;0;20;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;107.5;0;0;0;50;0;33.33333333333334;0;0;0;0;"319340108";"11";1;590.8333333333334;311;302
"31934080141";"03";1;1;0;150;0;170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;8.333333333333334;0;0;0;0;0;0;0;0;0;0;0;0;0;22.5;0;0;"319340108";"11";1;365.8333333333333;311;302
"31934080201";"03";1;1;0;150;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;58.33333333333334;0;0;0;0;0;0;0;0;0;0;"319340108";"11";1;408.3333333333333;311;302
