idep;ipro;isec;i03;i04;i05;i06;i07;i08;i09;i10;i13;typ;i12;i122;v01;v02;v03;v04;v05;v06;v07;v08;v081;v082;v09;v10;v11;v12;v13;v14;v15a;v15b;v15c;v15d;v15e;v15f;v15g;v15h;v15i;v16a;v16b;v16c;v16d;v16e;v17;v171a;v171b1;v171b2;v171b3;v171b4;v171b5;v172a;v172b1;v172b2;v172b3;v172b4;v172b5;v18h;v18m;v18t;otro1;v20;v21;v22;otro2;nbi;urba;vparti
9;2;2;2;502;0;0;1;2;0;3;3;1;998;7;4;1;7;4;5;4;3;3;;;2;2;1;1;1;5;0;0;0;7;0;0;0;0;0;0;7;0;0;0;2;;;;;;;;;;;;;4;3;7;"020";4;10;5;" ";1644;2;1
9;2;2;2;502;0;0;1;2;0;4;4;1;998;7;4;1;7;4;5;4;3;3;;;2;2;1;1;1;5;0;0;0;4;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;2;2;4;"020";2;10;5;" ";1578;2;1
9;2;2;2;502;0;0;1;2;0;5;5;1;998;7;4;1;7;4;5;4;3;3;;;2;2;1;1;1;5;0;0;0;4;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;2;2;4;"020";3;10;5;" ";1621;2;1
9;2;2;2;502;0;0;1;2;0;6;6;1;998;7;4;1;7;4;5;4;3;3;;;2;2;1;1;1;5;0;0;0;7;0;0;0;0;0;0;7;0;0;0;2;;;;;;;;;;;;;4;3;7;"020";2;10;5;" ";1513;2;1
9;2;2;2;502;0;0;1;2;0;7;7;1;998;9;1;1;1;4;5;4;3;3;;;2;2;2;1;1;5;0;0;0;2;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;1;1;2;"020";2;9;5;" ";1392;2;1
9;2;2;2;502;0;0;1;2;0;8;8;1;998;0;1;1;1;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;4;0;0;0;0;1;0;4;0;0;1;2;;;;;;;;;;;;;3;2;5;"020";3;9;5;" ";1572;2;1
9;2;2;2;502;0;0;1;2;0;9;9;1;998;0;4;1;7;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;4;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;2;2;4;"020";2;10;5;" ";1628;2;1
9;2;2;2;502;0;0;1;2;0;10;10;1;998;7;4;1;7;4;5;4;3;2;1;3;2;2;1;1;1;1;0;0;0;4;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;1;3;4;"020";2;10;5;" ";1540;2;1
9;2;2;2;502;0;0;1;2;0;11;11;1;998;0;4;1;7;4;5;4;3;3;;;2;3;1;1;1;5;0;0;0;0;0;0;0;0;10;0;0;0;0;10;2;;;;;;;;;;;;;4;6;10;"020";4;10;5;" ";10000;2;1
9;2;2;2;502;0;0;1;2;0;12;12;1;998;0;4;1;7;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;2;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;1;1;2;"020";2;10;5;" ";1577;2;1
9;2;2;2;502;0;0;1;2;0;13;13;1;998;0;4;1;7;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;5;0;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;3;2;5;"020";4;10;5;" ";1567;2;1
9;2;2;2;502;0;0;1;2;0;14;14;1;998;9;1;1;1;4;5;4;3;2;1;3;2;1;1;1;1;1;0;0;0;6;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;5;1;6;"020";2;9;5;" ";1486;2;1
9;2;2;2;502;0;0;1;2;0;15;15;1;998;0;1;1;1;4;5;4;3;2;1;3;2;2;1;1;1;5;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"020";1;9;5;" ";1122;2;1
9;2;2;2;502;0;0;1;2;0;16;16;1;998;0;4;1;7;4;5;4;3;3;;;2;2;1;1;1;5;0;0;0;4;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;1;3;4;"020";2;10;5;" ";1459;2;1
9;2;2;2;502;0;0;1;2;0;17;17;1;998;0;4;1;6;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;3;0;0;0;0;0;0;0;3;0;0;2;;;;;;;;;;;;;2;1;3;"020";2;10;5;" ";1454;2;1
9;2;2;2;502;0;0;1;2;0;18;18;1;998;0;4;1;6;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;6;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;5;1;6;"020";2;10;5;" ";1670;2;1
9;2;2;2;502;0;0;1;2;0;19;19;1;998;0;4;1;6;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;4;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;3;1;4;"020";2;10;5;" ";1425;2;1
9;2;2;2;502;0;0;1;2;0;20;20;1;998;9;4;1;7;4;5;4;4;3;;;2;2;1;1;1;1;0;0;0;3;0;0;0;0;0;0;3;0;0;0;2;;;;;;;;;;;;;2;1;3;"020";3;10;5;" ";1648;2;1
9;2;2;2;503;0;0;1;3;0;1;1;1;998;0;4;1;6;4;5;4;3;3;;;2;2;1;1;1;5;0;0;0;5;0;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;2;3;5;"029";2;10;5;" ";1656;2;1
9;2;2;2;503;0;0;1;3;0;2;2;1;998;0;4;1;6;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;7;0;0;0;0;0;0;7;0;0;0;2;;;;;;;;;;;;;3;4;7;"029";2;10;5;" ";1596;2;1
9;2;2;2;503;0;0;1;3;0;3;3;1;998;0;4;1;6;4;5;4;3;3;;;2;3;1;1;1;1;0;0;0;6;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;4;2;6;"029";2;10;5;" ";1309;2;1
9;2;2;2;503;0;0;1;3;0;4;4;1;998;0;4;1;6;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;8;0;0;0;0;0;0;8;0;0;0;2;;;;;;;;;;;;;5;3;8;"029";2;10;5;" ";1660;2;1
9;2;2;2;503;0;0;1;3;0;5;5;1;998;0;4;1;6;4;5;4;3;2;1;3;2;2;1;1;1;1;0;0;0;6;0;0;0;0;0;0;6;0;0;0;1;1;54;;;;;;;;;;;4;2;6;"029";3;10;5;" ";1607;2;1
9;2;2;2;503;0;0;1;3;0;6;6;1;998;0;4;1;6;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;4;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;1;3;4;"029";2;10;5;" ";1357;2;1
9;2;2;2;503;0;0;1;3;0;7;7;1;998;0;4;1;6;4;5;4;3;3;;;2;3;1;1;1;1;0;0;0;5;0;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;4;1;5;"029";2;10;5;" ";1594;2;1
9;2;2;2;503;0;0;1;3;0;8;8;1;998;0;4;1;6;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;7;0;0;0;0;0;0;7;0;0;0;2;;;;;;;;;;;;;5;2;7;"029";2;10;5;" ";1488;2;1
9;2;2;2;503;0;0;1;3;0;9;9;1;998;0;4;1;6;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;9;0;0;0;0;0;0;9;0;0;0;2;;;;;;;;;;;;;3;6;9;"029";2;10;5;" ";1594;2;1
9;2;2;2;503;0;0;1;3;0;10;10;1;998;0;4;1;6;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;5;0;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;2;3;5;"029";2;10;5;" ";1656;2;1
9;2;2;2;503;0;0;1;3;0;11;11;1;998;9;4;1;6;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;7;0;0;0;0;0;0;7;0;0;0;2;;;;;;;;;;;;;4;3;7;"029";2;10;5;" ";1680;2;1
9;2;2;2;503;0;0;1;3;0;12;12;1;998;0;4;1;6;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;5;0;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;3;2;5;"029";2;10;5;" ";1583;2;1
9;2;2;2;503;0;0;1;3;0;13;13;1;998;0;1;1;1;4;5;4;3;2;1;3;2;2;1;1;1;1;0;0;0;6;0;0;0;0;0;0;0;6;0;0;2;;;;;;;;;;;;;4;2;6;"029";2;9;5;" ";1474;2;1
9;2;2;2;503;0;0;1;3;0;14;14;1;998;7;1;1;1;4;5;4;3;2;1;3;2;2;1;1;1;5;0;0;0;5;0;0;0;0;1;0;5;0;0;1;2;;;;;;;;;;;;;4;2;6;"029";2;9;5;" ";1588;2;1
9;2;2;2;503;0;0;1;3;0;15;15;1;998;7;4;1;6;4;5;4;3;3;;;2;2;1;2;1;1;0;0;0;5;0;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;4;1;5;"029";3;10;5;" ";1484;2;1
9;2;2;2;503;0;0;1;3;0;16;16;1;998;7;4;1;6;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;0;0;0;0;0;6;0;0;0;0;6;2;;;;;;;;;;;;;2;4;6;"029";2;10;5;" ";10000;2;1
9;2;2;2;503;0;0;1;3;0;17;17;1;998;7;4;1;6;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;0;0;0;0;0;6;0;0;0;0;6;2;;;;;;;;;;;;;3;3;6;"029";2;10;5;" ";10000;2;1
9;2;2;2;503;0;0;1;3;0;18;18;1;998;9;4;1;6;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;3;0;0;0;0;1;0;3;0;0;1;2;;;;;;;;;;;;;3;1;4;"029";2;10;5;" ";1691;2;1
9;2;2;2;503;0;0;1;3;0;19;19;1;503;0;4;1;7;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;5;0;0;0;0;0;0;0;5;0;0;2;;;;;;;;;;;;;4;1;5;"029";2;10;5;" ";1506;2;1
9;2;2;2;503;0;0;1;3;0;20;20;1;503;0;4;1;7;4;5;4;3;3;;;2;1;1;2;1;1;0;0;0;6;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;5;1;6;"029";2;10;5;" ";1523;2;1
9;2;2;2;503;0;0;1;3;0;21;21;1;503;0;4;1;6;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;3;0;0;0;0;0;0;0;3;0;0;2;;;;;;;;;;;;;2;1;3;"029";2;10;5;" ";1364;2;1
9;2;2;2;503;0;0;1;3;0;22;22;1;503;0;4;1;6;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;2;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;2;0;2;"029";2;10;5;" ";1606;2;1
9;2;2;2;503;0;0;1;3;0;23;23;1;503;0;4;1;6;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"029";1;10;5;" ";1274;2;1
9;2;2;2;503;0;0;1;3;0;24;24;1;503;0;4;1;7;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;7;0;0;0;0;0;0;7;0;0;0;2;;;;;;;;;;;;;4;3;7;"029";2;10;5;" ";1426;2;1
9;2;2;2;503;0;0;1;3;0;25;25;1;503;0;4;1;6;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;7;0;0;0;0;0;0;7;0;0;0;2;;;;;;;;;;;;;4;3;7;"029";2;10;5;" ";1649;2;1
9;2;2;2;503;0;0;1;3;0;26;26;1;503;0;4;1;6;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;2;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;1;1;2;"029";2;10;5;" ";1581;2;1
9;2;2;2;503;0;0;1;3;0;27;27;1;503;0;4;1;7;4;5;4;3;3;;;2;2;1;2;1;1;0;0;0;6;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;3;3;6;"029";2;10;5;" ";1579;2;1
9;2;2;2;503;0;0;1;3;0;28;28;1;503;0;4;1;7;4;5;4;3;3;;;2;2;1;2;1;5;0;0;0;7;0;0;0;0;0;0;7;0;0;0;2;;;;;;;;;;;;;3;4;7;"029";2;10;5;" ";1488;2;1
9;2;2;2;503;0;0;1;3;0;29;29;1;503;0;4;1;6;4;5;1;3;3;;;2;2;1;1;1;1;0;0;0;4;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;1;3;4;"029";2;10;5;" ";1243;2;1
9;2;2;2;504;0;0;1;4;0;1;1;1;504;9;4;1;7;4;5;4;3;3;;;2;3;2;1;1;5;0;0;0;4;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;2;2;4;"021";2;10;5;" ";1389;2;1
9;2;2;2;504;0;0;1;4;0;2;2;1;504;9;1;1;1;4;5;4;3;2;1;3;2;3;2;1;1;1;0;0;0;7;0;0;0;0;0;0;7;0;0;0;2;;;;;;;;;;;;;5;2;7;"021";4;9;5;" ";1373;2;1
9;2;2;2;504;0;0;1;4;0;3;3;1;504;7;1;1;1;4;5;4;3;3;;;2;2;1;1;1;1;0;0;3;0;0;0;0;0;0;0;3;0;0;0;2;;;;;;;;;;;;;1;2;3;"021";2;9;5;" ";1293;2;1
9;2;2;2;504;0;0;1;4;0;4;4;1;504;0;4;1;7;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;12;0;0;0;0;0;0;12;0;0;0;2;;;;;;;;;;;;;6;6;12;"021";3;10;5;" ";1536;2;1
9;2;2;2;504;0;0;1;4;0;5;5;1;504;0;1;1;1;4;5;4;3;2;1;3;2;3;2;1;1;1;0;0;0;8;0;0;0;0;0;0;8;0;0;0;2;;;;;;;;;;;;;4;4;8;"021";2;9;5;" ";1371;2;1
9;2;2;2;504;0;0;1;4;0;6;6;1;504;0;1;1;1;4;5;4;3;3;;;2;1;1;1;1;1;0;0;0;2;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;1;1;2;"021";2;9;5;" ";1327;2;1
9;2;2;2;504;0;0;1;4;0;7;7;1;504;7;1;1;1;4;5;4;3;3;;;2;2;1;1;1;5;0;0;0;4;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;2;2;4;"021";4;9;5;" ";1509;2;1
9;2;2;2;504;0;0;1;4;0;8;8;1;504;0;1;1;1;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;4;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;4;0;4;"021";4;9;5;" ";1523;2;1
9;2;2;2;504;0;0;1;4;0;9;9;1;504;0;4;1;7;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;4;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;2;2;4;"021";3;10;5;" ";1499;2;1
9;2;2;2;504;0;0;1;4;0;10;10;1;504;0;4;1;7;4;5;4;3;3;;;2;3;3;2;1;1;0;0;0;0;0;0;0;0;10;0;0;0;0;10;2;;;;;;;;;;;;;6;4;10;"021";2;10;5;" ";10000;2;1
9;2;2;2;504;0;0;1;4;0;11;11;1;504;0;4;1;7;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;10;0;0;0;0;0;0;10;0;0;0;2;;;;;;;;;;;;;3;7;10;"021";4;10;5;" ";1541;2;1
9;2;2;2;504;0;0;1;4;0;12;12;1;513;0;4;1;7;4;5;4;3;2;1;3;2;2;1;1;1;1;0;0;0;7;0;0;0;0;0;0;7;0;0;0;2;;;;;;;;;;;;;4;3;7;"021";2;10;5;" ";1638;2;1
9;2;2;2;504;0;0;1;4;0;13;13;1;513;0;4;1;7;4;5;4;3;2;1;3;2;2;1;1;1;1;0;0;0;9;0;0;0;0;0;0;9;0;0;0;2;;;;;;;;;;;;;5;4;9;"021";2;10;5;" ";1494;2;1
9;2;2;2;504;0;0;1;4;0;14;14;1;513;0;4;1;7;4;5;4;3;3;;;2;2;1;1;1;5;0;0;0;5;0;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;2;3;5;"021";2;10;5;" ";1551;2;1
9;2;2;2;504;0;0;1;4;0;15;15;1;513;0;4;1;7;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;2;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;1;1;2;"021";2;10;5;" ";1452;2;1
9;2;2;2;504;0;0;1;4;0;16;16;1;513;0;4;1;7;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;7;0;0;0;0;0;0;7;0;0;0;2;;;;;;;;;;;;;3;4;7;"021";2;10;5;" ";1657;2;1
9;2;2;2;504;0;0;1;4;0;17;17;1;513;9;4;1;7;4;5;4;2;3;;;2;2;1;1;1;1;0;0;0;2;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;1;1;2;"021";2;10;5;" ";1606;2;1
9;2;2;2;504;0;0;1;4;0;18;18;1;513;0;4;1;7;4;5;4;2;3;;;2;2;2;2;1;1;0;0;0;0;0;0;0;0;8;0;0;0;0;8;2;;;;;;;;;;;;;5;3;8;"021";2;10;5;" ";10000;2;1
9;2;2;2;504;0;0;1;4;0;19;19;1;513;0;4;1;7;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;7;0;0;0;0;0;0;7;0;0;0;2;;;;;;;;;;;;;3;4;7;"021";4;10;5;" ";1576;2;1
9;2;2;2;504;0;0;1;4;0;20;20;1;513;0;4;1;6;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;0;0;0;0;0;8;0;0;0;0;8;2;;;;;;;;;;;;;7;1;8;"021";2;10;5;" ";10000;2;1
9;2;2;2;504;0;0;1;4;0;21;21;1;513;0;4;1;6;4;5;4;3;3;;;2;2;1;1;1;5;0;0;0;3;0;0;0;0;0;0;3;0;0;0;2;;;;;;;;;;;;;1;2;3;"021";2;10;5;" ";1502;2;1
9;2;2;2;506;0;0;2;2;0;1;1;1;506;9;4;1;7;4;5;4;3;2;1;3;2;2;1;1;1;1;0;0;0;4;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;3;1;4;"024";2;10;5;" ";1528;2;1
9;2;2;2;506;0;0;2;2;0;2;2;1;506;0;4;1;7;4;5;4;3;3;;;2;2;2;1;1;1;0;0;0;5;0;0;0;0;0;0;3;2;0;0;2;;;;;;;;;;;;;4;1;5;"024";4;10;5;" ";1537;2;1
9;2;2;2;506;0;0;2;2;0;3;3;1;506;0;4;1;7;4;5;4;3;2;1;3;2;2;1;1;1;1;0;0;0;6;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;3;3;6;"024";2;10;5;" ";1480;2;1
9;2;2;2;506;0;0;2;2;0;4;4;1;506;0;4;1;7;4;5;4;3;2;1;3;2;2;1;1;1;5;0;0;0;5;0;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;3;2;5;"024";2;10;5;" ";1447;2;1
9;2;2;2;506;0;0;2;2;0;5;5;1;506;9;4;1;7;4;5;4;3;2;1;3;2;2;1;1;1;1;0;0;0;6;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;3;3;6;"024";2;10;5;" ";1498;2;1
9;2;2;2;506;0;0;2;2;0;6;6;1;506;0;1;1;1;4;5;4;3;3;;;2;2;2;1;1;1;0;0;0;9;0;0;0;0;0;0;9;0;0;0;2;;;;;;;;;;;;;4;5;9;"024";4;9;5;" ";1518;2;1
9;2;2;2;506;0;0;2;2;0;7;7;1;506;9;4;1;7;4;5;4;3;2;1;3;2;2;1;1;1;1;0;0;0;5;0;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;3;2;5;"024";2;10;5;" ";1414;2;1
9;2;2;2;506;0;0;2;2;0;8;8;1;506;9;4;1;7;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;7;0;0;0;0;0;0;7;0;0;0;2;;;;;;;;;;;;;3;4;7;"024";3;10;5;" ";1677;2;1
9;2;2;2;506;0;0;2;2;0;9;9;1;506;0;4;1;7;4;5;4;3;3;;;2;1;1;1;1;1;0;0;0;5;0;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;2;3;5;"024";3;10;5;" ";1648;2;1
9;2;2;2;506;0;0;2;2;0;10;10;1;506;0;4;1;7;4;5;4;3;2;1;3;2;2;2;1;1;1;0;0;0;9;0;0;0;0;0;0;9;0;0;0;2;;;;;;;;;;;;;7;2;9;"024";2;10;5;" ";1476;2;1
9;2;2;2;506;0;0;2;2;0;11;11;1;506;9;4;1;7;4;5;4;3;2;1;3;2;1;1;1;1;1;0;0;0;9;0;0;0;0;0;0;9;0;0;0;2;;;;;;;;;;;;;8;1;9;"024";3;10;5;" ";1506;2;1
9;2;2;2;506;0;0;2;2;0;12;12;1;511;0;4;1;7;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;6;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;5;1;6;"024";2;10;5;" ";1690;2;1
9;2;2;2;506;0;0;2;2;0;13;13;1;511;0;4;1;7;4;5;4;3;2;1;3;2;2;1;1;1;5;0;7;0;0;0;0;0;0;0;0;7;0;0;0;2;;;;;;;;;;;;;4;3;7;"024";2;10;5;" ";1166;2;1
9;2;2;2;506;0;0;2;2;0;14;14;1;511;0;4;1;7;4;5;4;3;3;;;2;2;1;1;1;5;0;0;0;0;0;0;0;0;8;0;0;0;0;8;2;;;;;;;;;;;;;3;5;8;"024";2;10;5;" ";10000;2;1
9;2;2;2;506;0;0;2;2;0;15;15;1;511;9;4;1;7;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;5;0;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;2;3;5;"024";2;10;5;" ";1676;2;1
9;2;2;2;506;0;0;2;2;0;16;16;1;511;7;4;1;7;4;5;4;3;3;;;2;3;2;1;1;5;0;0;0;6;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;4;2;6;"024";2;10;5;" ";1408;2;1
9;2;2;2;506;0;0;2;2;0;17;17;1;511;9;4;1;7;4;5;4;3;3;;;2;2;1;1;1;5;0;0;0;7;0;0;0;0;0;0;7;0;0;0;2;;;;;;;;;;;;;2;5;7;"024";3;10;5;" ";1701;2;1
9;2;2;2;506;0;0;2;2;0;18;18;1;511;0;4;1;7;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;7;0;0;0;0;0;0;7;0;0;0;2;;;;;;;;;;;;;4;3;7;"024";2;10;5;" ";1485;2;1
9;2;2;2;506;0;0;2;2;0;19;19;1;511;0;4;1;7;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;5;0;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;3;2;5;"024";3;10;5;" ";1593;2;1
9;2;2;2;506;0;0;2;2;0;20;20;1;511;0;4;1;7;4;5;4;3;3;;;2;3;1;1;1;1;0;0;0;4;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;2;2;4;"024";2;10;5;" ";1551;2;1
9;2;2;2;506;0;0;2;2;0;21;21;1;511;0;4;1;7;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;4;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;3;1;4;"024";2;10;5;" ";1665;2;1
9;2;2;2;506;0;0;2;2;0;22;22;1;511;0;4;1;7;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;6;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;3;3;6;"024";3;10;5;" ";1690;2;1
9;2;2;2;506;0;0;2;2;0;23;23;1;998;7;4;1;7;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"024";1;10;5;" ";1320;2;1
9;2;2;2;506;0;0;2;2;0;24;24;1;998;0;4;1;7;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;4;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;2;2;4;"024";2;10;5;" ";1546;2;1
9;2;2;2;507;0;0;2;3;0;1;1;1;998;9;4;1;7;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;5;0;0;0;0;0;0;0;0;0;5;2;;;;;;;;;;;;;3;2;5;"013";2;10;5;" ";1593;2;1
9;2;2;2;507;0;0;2;3;0;2;2;1;998;9;4;1;7;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;6;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;4;2;6;"013";4;10;5;" ";1690;2;1
9;2;2;2;507;0;0;2;3;0;3;3;1;998;9;4;1;7;4;6;4;3;3;;;2;2;1;1;1;1;0;0;0;5;0;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;3;2;5;"013";2;10;5;" ";1621;2;1
9;2;2;2;507;0;0;2;3;0;4;4;1;998;9;4;1;7;4;5;4;3;2;1;3;2;2;1;1;1;1;0;0;0;9;0;0;0;0;0;0;9;0;0;0;2;;;;;;;;;;;;;5;4;9;"013";2;10;5;" ";1600;2;1
9;2;2;2;507;0;0;2;3;0;5;5;1;998;0;4;1;7;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;9;0;0;0;0;0;0;9;0;0;0;2;;;;;;;;;;;;;5;4;9;"013";2;10;5;" ";1613;2;1
9;2;2;2;507;0;0;2;3;0;6;6;1;998;9;4;1;7;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;9;0;0;0;0;0;0;9;0;0;0;2;;;;;;;;;;;;;6;3;9;"013";2;10;5;" ";1655;2;1
9;2;2;2;507;0;0;2;3;0;7;7;1;998;9;4;1;7;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;8;0;0;0;0;0;0;8;0;0;0;2;;;;;;;;;;;;;5;3;8;"013";2;10;5;" ";1574;2;1
9;2;2;2;507;0;0;2;3;0;8;8;1;998;9;4;1;7;4;5;4;3;3;;;2;5;1;1;1;1;0;0;0;6;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;3;3;6;"013";2;10;5;" ";1454;2;1
9;2;2;2;507;0;0;2;3;0;9;9;1;998;0;4;1;7;4;5;4;3;3;;;2;5;5;2;1;1;0;0;0;6;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;4;2;6;"013";4;10;5;" ";1564;2;1
9;2;2;2;507;0;0;2;3;0;10;10;1;998;0;4;1;7;4;5;4;3;3;;;2;3;2;1;1;1;0;0;0;9;0;0;0;0;0;0;9;0;0;0;2;;;;;;;;;;;;;7;2;9;"013";3;10;5;" ";1565;2;1
9;2;2;2;507;0;0;2;3;0;11;11;1;998;0;4;1;7;4;5;4;3;2;1;3;2;2;1;1;1;1;0;0;0;0;0;0;0;0;8;0;0;0;0;8;2;;;;;;;;;;;;;6;2;8;"013";2;10;5;" ";10000;2;1
9;2;2;2;507;0;0;2;3;0;12;12;1;998;9;4;1;7;4;5;4;3;2;1;3;2;2;1;1;1;1;0;0;0;4;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;2;2;4;"013";2;10;5;" ";1478;2;1
9;2;2;2;507;0;0;2;3;0;13;13;1;998;0;4;1;7;4;6;4;2;2;1;3;2;2;1;1;1;1;0;0;0;3;0;0;0;0;0;0;3;0;0;0;2;;;;;;;;;;;;;2;1;3;"013";2;10;5;" ";1256;2;1
9;2;2;2;508;0;0;2;4;0;1;1;1;512;0;4;1;7;4;6;4;3;3;;;2;2;1;1;1;1;0;0;0;2;0;0;0;0;0;0;1;1;0;0;2;;;;;;;;;;;;;2;0;2;"025";4;10;5;" ";1341;2;1
9;2;2;2;508;0;0;2;4;0;2;2;1;512;0;4;1;7;4;6;4;3;3;;;2;2;1;1;1;1;0;0;0;6;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;5;1;6;"025";2;10;5;" ";1628;2;1
